Date,ticker,Open,High,Low,close,Volume
2006-06-19T00:00:00.000+05:00,SEARL,32.0,31.7,31.0,31.0,7500.0
2006-06-20T00:00:00.000+05:00,SEARL,31.0,30.75,30.7,30.7,1500.0
2006-06-21T00:00:00.000+05:00,SEARL,30.7,31.5,30.7,30.7,2500.0
2006-06-22T00:00:00.000+05:00,SEARL,30.7,31.65,29.5,29.5,8000.0
2006-06-25T00:00:00.000+05:00,SEARL,29.5,29.5,28.3,29.5,10000.0
2006-06-26T00:00:00.000+05:00,SEARL,29.5,28.95,28.05,28.1,7500.0
2006-06-27T00:00:00.000+05:00,SEARL,28.1,28.5,28.5,28.5,500.0
2006-06-28T00:00:00.000+05:00,SEARL,28.5,29.9,28.8,29.9,15500.0
2006-06-29T00:00:00.000+05:00,SEARL,29.9,30.5,28.5,30.0,5000.0
2006-07-03T00:00:00.000+05:00,SEARL,30.0,29.0,29.0,29.0,500.0
2006-07-04T00:00:00.000+05:00,SEARL,29.0,29.35,29.25,29.25,2000.0
2006-07-05T00:00:00.000+05:00,SEARL,29.25,29.9,29.05,29.9,5500.0
2006-07-06T00:00:00.000+05:00,SEARL,29.9,30.25,29.6,29.6,7000.0
2006-07-09T00:00:00.000+05:00,SEARL,29.6,29.95,29.5,29.95,1500.0
2006-07-10T00:00:00.000+05:00,SEARL,29.95,30.2,29.4,29.4,6000.0
2006-07-11T00:00:00.000+05:00,SEARL,29.4,30.3,29.3,30.0,1500.0
2006-07-13T00:00:00.000+05:00,SEARL,30.0,30.4,30.0,30.1,5500.0
2006-07-14T00:00:00.000+05:00,SEARL,30.1,30.2,29.8,29.8,4000.0
2006-07-17T00:00:00.000+05:00,SEARL,29.8,30.0,30.0,30.0,500.0
2006-07-19T00:00:00.000+05:00,SEARL,30.0,30.5,30.0,30.45,24500.0
2006-07-20T00:00:00.000+05:00,SEARL,30.45,31.95,30.25,31.5,368000.0
2006-07-21T00:00:00.000+05:00,SEARL,31.5,33.05,31.4,33.05,539000.0
2006-07-24T00:00:00.000+05:00,SEARL,33.05,34.7,34.05,34.7,280000.0
2006-07-25T00:00:00.000+05:00,SEARL,34.7,36.4,34.9,36.4,238000.0
2006-07-26T00:00:00.000+05:00,SEARL,36.4,37.7,36.05,36.5,85500.0
2006-07-27T00:00:00.000+05:00,SEARL,36.5,36.2,34.7,34.75,43000.0
2006-07-28T00:00:00.000+05:00,SEARL,34.75,36.45,34.0,35.7,500.0
2006-07-31T00:00:00.000+05:00,SEARL,35.7,35.25,34.55,34.55,5000.0
2006-08-01T00:00:00.000+05:00,SEARL,34.55,34.8,34.05,34.5,3000.0
2006-08-02T00:00:00.000+05:00,SEARL,34.5,34.5,33.5,34.25,11500.0
2006-08-03T00:00:00.000+05:00,SEARL,34.25,34.05,33.1,33.9,4500.0
2006-08-04T00:00:00.000+05:00,SEARL,33.9,34.6,33.9,34.6,12500.0
2006-08-07T00:00:00.000+05:00,SEARL,34.6,36.2,34.25,34.25,38500.0
2006-08-08T00:00:00.000+05:00,SEARL,34.25,35.75,34.5,34.5,6500.0
2006-08-09T00:00:00.000+05:00,SEARL,34.5,35.2,34.1,34.1,7500.0
2006-08-10T00:00:00.000+05:00,SEARL,34.1,33.65,33.1,33.1,7500.0
2006-08-11T00:00:00.000+05:00,SEARL,33.1,33.75,33.0,33.4,11500.0
2006-08-15T00:00:00.000+05:00,SEARL,33.4,33.2,32.25,32.6,2500.0
2006-08-16T00:00:00.000+05:00,SEARL,32.6,33.85,32.85,33.25,14000.0
2006-08-17T00:00:00.000+05:00,SEARL,33.25,33.75,33.3,33.3,2500.0
2006-08-18T00:00:00.000+05:00,SEARL,33.3,33.5,32.9,33.2,5000.0
2006-08-21T00:00:00.000+05:00,SEARL,33.2,33.25,33.25,33.25,1000.0
2006-08-22T00:00:00.000+05:00,SEARL,33.25,33.2,32.0,32.0,8500.0
2006-08-24T00:00:00.000+05:00,SEARL,32.0,32.0,31.9,31.9,6500.0
2006-08-25T00:00:00.000+05:00,SEARL,31.9,31.0,30.35,31.0,1500.0
2006-08-28T00:00:00.000+05:00,SEARL,31.0,31.8,30.8,31.8,1000.0
2006-08-29T00:00:00.000+05:00,SEARL,31.8,31.0,31.0,31.0,500.0
2006-08-30T00:00:00.000+05:00,SEARL,31.0,32.55,32.0,32.2,11000.0
2006-08-31T00:00:00.000+05:00,SEARL,32.2,32.0,31.2,31.5,2000.0
2006-09-01T00:00:00.000+05:00,SEARL,31.5,33.0,33.0,33.0,5500.0
2006-09-04T00:00:00.000+05:00,SEARL,33.0,33.8,32.0,32.0,1500.0
2006-09-05T00:00:00.000+05:00,SEARL,32.0,32.1,31.35,31.95,2000.0
2006-09-06T00:00:00.000+05:00,SEARL,31.95,32.45,31.0,32.45,7500.0
2006-09-08T00:00:00.000+05:00,SEARL,32.45,32.2,31.6,32.2,2500.0
2006-09-11T00:00:00.000+05:00,SEARL,32.2,32.5,31.5,31.5,8500.0
2006-09-12T00:00:00.000+05:00,SEARL,31.5,32.35,31.75,32.35,4500.0
2006-09-13T00:00:00.000+05:00,SEARL,32.35,32.0,31.3,31.3,11000.0
2006-09-14T00:00:00.000+05:00,SEARL,31.3,31.95,31.4,31.95,3000.0
2006-09-15T00:00:00.000+05:00,SEARL,31.95,32.0,31.3,31.9,3500.0
2006-09-18T00:00:00.000+05:00,SEARL,31.9,32.0,31.05,31.05,0.0
2006-09-19T00:00:00.000+05:00,SEARL,31.05,30.55,30.5,30.5,1500.0
2006-09-20T00:00:00.000+05:00,SEARL,30.5,31.0,30.15,30.15,6500.0
2006-09-21T00:00:00.000+05:00,SEARL,30.15,31.65,31.0,31.3,11500.0
2006-09-22T00:00:00.000+05:00,SEARL,31.3,32.0,31.3,31.3,2500.0
2006-09-25T00:00:00.000+05:00,SEARL,31.3,31.75,31.1,31.7,3500.0
2006-09-26T00:00:00.000+05:00,SEARL,31.7,31.5,30.2,30.5,6500.0
2006-09-27T00:00:00.000+05:00,SEARL,30.5,31.0,30.35,30.35,11500.0
2006-09-28T00:00:00.000+05:00,SEARL,30.35,31.6,30.5,30.85,18000.0
2006-09-29T00:00:00.000+05:00,SEARL,30.85,32.35,31.85,32.35,8000.0
2006-10-02T00:00:00.000+05:00,SEARL,32.35,33.95,33.95,33.95,2000.0
2006-10-03T00:00:00.000+05:00,SEARL,33.95,35.6,33.0,33.8,85000.0
2006-10-04T00:00:00.000+05:00,SEARL,33.8,33.5,32.55,33.0,24500.0
2006-10-05T00:00:00.000+05:00,SEARL,33.0,34.2,32.6,33.45,19500.0
2006-10-06T00:00:00.000+05:00,SEARL,33.45,33.5,33.0,33.0,34500.0
2006-10-09T00:00:00.000+05:00,SEARL,33.0,33.45,32.8,33.0,24500.0
2006-10-10T00:00:00.000+05:00,SEARL,33.0,33.7,32.9,33.0,43000.0
2006-10-11T00:00:00.000+05:00,SEARL,33.0,33.9,33.1,33.55,28000.0
2006-10-12T00:00:00.000+05:00,SEARL,33.55,33.5,33.0,33.0,36500.0
2006-10-13T00:00:00.000+05:00,SEARL,33.0,33.75,33.0,33.0,0.0
2006-10-16T00:00:00.000+05:00,SEARL,33.0,33.25,32.65,33.25,11500.0
2006-10-17T00:00:00.000+05:00,SEARL,33.25,33.35,33.0,33.35,13500.0
2006-10-18T00:00:00.000+05:00,SEARL,33.35,33.5,32.6,32.85,22000.0
2006-10-19T00:00:00.000+05:00,SEARL,32.85,33.0,32.5,32.5,30000.0
2006-10-30T00:00:00.000+05:00,SEARL,28.18,28.9,26.8,27.25,15000.0
2006-11-01T00:00:00.000+05:00,SEARL,27.45,26.5,26.1,26.1,25000.0
2006-11-02T00:00:00.000+05:00,SEARL,26.1,26.5,26.0,26.5,15500.0
2006-11-07T00:00:00.000+05:00,SEARL,26.9,26.5,25.6,25.6,38000.0
2006-11-08T00:00:00.000+05:00,SEARL,25.6,25.5,24.35,25.3,21000.0
2006-11-10T00:00:00.000+05:00,SEARL,25.3,25.75,25.5,25.75,4000.0
2006-11-13T00:00:00.000+05:00,SEARL,25.75,25.7,25.0,25.1,18000.0
2006-11-14T00:00:00.000+05:00,SEARL,25.1,25.85,25.2,25.2,2500.0
2006-11-15T00:00:00.000+05:00,SEARL,25.2,25.9,25.5,25.5,14000.0
2006-11-16T00:00:00.000+05:00,SEARL,25.5,25.7,25.3,25.3,1000.0
2006-11-17T00:00:00.000+05:00,SEARL,25.3,25.7,25.3,25.4,9500.0
2006-11-22T00:00:00.000+05:00,SEARL,25.7,25.3,25.25,25.25,4500.0
2006-11-23T00:00:00.000+05:00,SEARL,25.25,25.8,25.3,25.7,6000.0
2006-11-27T00:00:00.000+05:00,SEARL,25.25,25.85,25.3,25.85,3500.0
2006-11-28T00:00:00.000+05:00,SEARL,25.85,25.7,25.1,25.25,12000.0
2006-11-29T00:00:00.000+05:00,SEARL,25.25,25.5,24.7,24.7,26000.0
2006-11-30T00:00:00.000+05:00,SEARL,24.7,25.1,24.65,25.1,1000.0
2006-12-01T00:00:00.000+05:00,SEARL,25.1,25.0,24.65,25.0,3000.0
2006-12-04T00:00:00.000+05:00,SEARL,25.0,25.45,25.05,25.45,3500.0
2006-12-05T00:00:00.000+05:00,SEARL,25.45,25.45,25.0,25.1,8500.0
2006-12-06T00:00:00.000+05:00,SEARL,25.1,26.35,24.8,26.2,27000.0
2006-12-07T00:00:00.000+05:00,SEARL,26.2,27.5,26.45,27.5,30500.0
2006-12-08T00:00:00.000+05:00,SEARL,27.5,28.7,27.4,27.6,31500.0
2006-12-11T00:00:00.000+05:00,SEARL,27.6,27.95,27.0,27.6,17500.0
2006-12-13T00:00:00.000+05:00,SEARL,27.05,27.0,26.9,26.9,6500.0
2006-12-14T00:00:00.000+05:00,SEARL,26.9,27.7,27.0,27.0,9000.0
2006-12-15T00:00:00.000+05:00,SEARL,27.0,27.45,26.8,27.45,1500.0
2006-12-18T00:00:00.000+05:00,SEARL,27.45,27.0,26.5,26.55,13000.0
2006-12-19T00:00:00.000+05:00,SEARL,26.55,27.1,25.7,25.7,13000.0
2006-12-20T00:00:00.000+05:00,SEARL,25.7,26.0,25.25,25.25,6500.0
2006-12-21T00:00:00.000+05:00,SEARL,25.25,25.35,24.75,25.25,2500.0
2006-12-22T00:00:00.000+05:00,SEARL,25.25,25.7,25.0,25.7,8000.0
2006-12-26T00:00:00.000+05:00,SEARL,25.7,25.55,25.5,25.5,1000.0
2006-12-27T00:00:00.000+05:00,SEARL,25.5,26.3,25.6,25.8,3500.0
2006-12-28T00:00:00.000+05:00,SEARL,25.8,26.0,25.45,26.0,2000.0
2006-12-29T00:00:00.000+05:00,SEARL,26.0,26.0,25.6,25.6,2000.0
2007-01-01T00:00:00.000+05:00,SEARL,25.55,25.8,25.35,25.7,400.0
2007-01-03T00:00:00.000+05:00,SEARL,25.6,25.5,25.5,25.5,3000.0
2007-01-04T00:00:00.000+05:00,SEARL,25.5,25.9,25.55,25.9,50.0
2007-01-05T00:00:00.000+05:00,SEARL,25.9,26.5,25.7,26.5,0.0
2007-01-08T00:00:00.000+05:00,SEARL,26.5,26.25,25.8,26.25,0.0
2007-01-09T00:00:00.000+05:00,SEARL,26.25,26.5,26.2,26.3,0.0
2007-01-10T00:00:00.000+05:00,SEARL,26.3,26.6,26.3,26.6,0.0
2007-01-11T00:00:00.000+05:00,SEARL,26.6,26.2,25.85,26.0,0.0
2007-01-12T00:00:00.000+05:00,SEARL,26.0,26.1,25.8,25.8,50.0
2007-01-15T00:00:00.000+05:00,SEARL,25.8,26.2,25.9,26.0,50.0
2007-01-17T00:00:00.000+05:00,SEARL,25.8,25.65,25.55,25.55,50.0
2007-01-19T00:00:00.000+05:00,SEARL,25.7,25.35,25.3,25.3,0.0
2007-01-22T00:00:00.000+05:00,SEARL,25.3,25.45,25.1,25.45,0.0
2007-01-23T00:00:00.000+05:00,SEARL,25.45,26.15,25.55,25.55,850.0
2007-01-24T00:00:00.000+05:00,SEARL,25.55,26.25,25.7,26.2,0.0
2007-01-25T00:00:00.000+05:00,SEARL,26.2,26.45,25.85,25.95,850.0
2007-01-26T00:00:00.000+05:00,SEARL,25.95,26.2,26.0,26.0,50.0
2007-01-31T00:00:00.000+05:00,SEARL,26.0,26.7,26.4,26.65,0.0
2007-02-01T00:00:00.000+05:00,SEARL,26.65,27.0,26.0,26.0,800.0
2007-02-02T00:00:00.000+05:00,SEARL,26.0,26.3,26.1,26.2,300.0
2007-02-07T00:00:00.000+05:00,SEARL,26.55,26.9,26.55,26.6,800.0
2007-02-08T00:00:00.000+05:00,SEARL,26.6,27.1,26.5,27.1,15500.0
2007-02-09T00:00:00.000+05:00,SEARL,27.1,27.8,27.05,27.2,450.0
2007-02-12T00:00:00.000+05:00,SEARL,27.2,28.55,27.3,27.3,0.0
2007-02-13T00:00:00.000+05:00,SEARL,27.3,27.45,26.8,26.8,250.0
2007-02-14T00:00:00.000+05:00,SEARL,26.8,27.45,26.5,26.55,50.0
2007-02-15T00:00:00.000+05:00,SEARL,26.55,26.7,26.35,26.7,50.0
2007-02-16T00:00:00.000+05:00,SEARL,26.7,26.5,26.15,26.2,0.0
2007-02-19T00:00:00.000+05:00,SEARL,26.2,26.75,26.3,26.75,0.0
2007-02-20T00:00:00.000+05:00,SEARL,26.75,26.3,26.3,26.3,50.0
2007-02-21T00:00:00.000+05:00,SEARL,26.3,26.8,26.4,26.6,0.0
2007-02-22T00:00:00.000+05:00,SEARL,26.6,26.7,26.4,26.4,50.0
2007-02-23T00:00:00.000+05:00,SEARL,26.4,26.25,25.5,26.0,350.0
2007-02-26T00:00:00.000+05:00,SEARL,26.0,26.45,25.7,25.7,800.0
2007-02-27T00:00:00.000+05:00,SEARL,25.7,25.75,25.3,25.3,0.0
2007-02-28T00:00:00.000+05:00,SEARL,25.3,25.1,24.8,25.1,0.0
2007-03-01T00:00:00.000+05:00,SEARL,25.1,25.1,24.5,24.5,0.0
2007-03-02T00:00:00.000+05:00,SEARL,24.5,24.85,24.15,24.15,100.0
2007-03-05T00:00:00.000+05:00,SEARL,24.15,24.15,24.0,24.0,0.0
2007-03-06T00:00:00.000+05:00,SEARL,24.0,24.3,24.0,24.0,0.0
2007-03-07T00:00:00.000+05:00,SEARL,24.0,24.25,24.15,24.15,0.0
2007-03-08T00:00:00.000+05:00,SEARL,24.15,25.0,24.5,24.7,0.0
2007-03-09T00:00:00.000+05:00,SEARL,24.7,24.7,24.5,24.5,50.0
2007-03-12T00:00:00.000+05:00,SEARL,24.5,24.5,24.5,24.5,500.0
2007-03-13T00:00:00.000+05:00,SEARL,24.5,25.4,24.65,24.65,0.0
2007-03-14T00:00:00.000+05:00,SEARL,24.65,24.55,24.45,24.5,0.0
2007-03-15T00:00:00.000+05:00,SEARL,24.5,24.35,24.25,24.25,50.0
2007-03-16T00:00:00.000+05:00,SEARL,24.25,24.35,23.85,24.35,400.0
2007-03-19T00:00:00.000+05:00,SEARL,24.35,24.5,24.1,24.1,50.0
2007-03-20T00:00:00.000+05:00,SEARL,24.1,24.5,24.1,24.3,0.0
2007-03-21T00:00:00.000+05:00,SEARL,24.3,24.8,24.3,24.3,150.0
2007-03-22T00:00:00.000+05:00,SEARL,24.25,24.25,24.05,24.05,50.0
2007-03-26T00:00:00.000+05:00,SEARL,24.05,24.35,24.25,24.25,0.0
2007-03-28T00:00:00.000+05:00,SEARL,24.65,24.5,24.25,24.4,450.0
2007-03-29T00:00:00.000+05:00,SEARL,24.4,24.6,24.2,24.45,0.0
2007-03-30T00:00:00.000+05:00,SEARL,24.45,24.35,24.3,24.3,50.0
2007-04-02T00:00:00.000+05:00,SEARL,24.3,24.5,24.5,24.5,0.0
2007-04-03T00:00:00.000+05:00,SEARL,24.5,24.9,24.5,24.75,50.0
2007-04-04T00:00:00.000+05:00,SEARL,24.75,25.25,25.0,25.1,50.0
2007-04-05T00:00:00.000+05:00,SEARL,25.1,25.5,24.25,25.5,200.0
2007-04-06T00:00:00.000+05:00,SEARL,25.5,26.15,25.75,26.15,0.0
2007-04-09T00:00:00.000+05:00,SEARL,26.15,26.8,26.45,26.45,700.0
2007-04-10T00:00:00.000+05:00,SEARL,26.45,26.9,26.55,26.7,400.0
2007-04-11T00:00:00.000+05:00,SEARL,26.7,27.3,26.75,27.3,81500.0
2007-04-12T00:00:00.000+05:00,SEARL,27.3,27.3,27.0,27.3,16000.0
2007-04-13T00:00:00.000+05:00,SEARL,27.3,28.65,27.4,28.65,92000.0
2007-04-16T00:00:00.000+05:00,SEARL,28.65,30.05,29.0,30.05,51000.0
2007-04-17T00:00:00.000+05:00,SEARL,30.05,31.15,28.55,29.35,116500.0
2007-04-18T00:00:00.000+05:00,SEARL,29.35,29.95,29.0,29.35,43500.0
2007-04-19T00:00:00.000+05:00,SEARL,29.35,29.5,28.7,29.0,21500.0
2007-04-20T00:00:00.000+05:00,SEARL,29.0,29.5,28.25,29.2,30500.0
2007-04-23T00:00:00.000+05:00,SEARL,29.2,29.5,29.05,29.4,16500.0
2007-04-24T00:00:00.000+05:00,SEARL,29.4,30.0,29.3,29.3,32500.0
2007-04-25T00:00:00.000+05:00,SEARL,29.3,29.5,29.0,29.0,11500.0
2007-04-26T00:00:00.000+05:00,SEARL,28.55,29.1,28.0,29.1,42000.0
2007-04-27T00:00:00.000+05:00,SEARL,29.1,29.2,28.5,28.7,9000.0
2007-04-30T00:00:00.000+05:00,SEARL,28.7,29.9,29.0,29.0,33500.0
2007-05-02T00:00:00.000+05:00,SEARL,29.0,29.3,28.0,28.45,38000.0
2007-05-03T00:00:00.000+05:00,SEARL,28.45,28.4,28.0,28.2,17500.0
2007-05-04T00:00:00.000+05:00,SEARL,28.2,28.65,28.1,28.5,18000.0
2007-05-07T00:00:00.000+05:00,SEARL,28.5,27.85,27.1,27.1,36000.0
2007-05-08T00:00:00.000+05:00,SEARL,27.1,27.75,27.15,27.55,6000.0
2007-05-09T00:00:00.000+05:00,SEARL,27.55,28.35,27.7,27.85,8000.0
2007-05-10T00:00:00.000+05:00,SEARL,27.85,27.8,27.6,27.6,5500.0
2007-05-11T00:00:00.000+05:00,SEARL,27.6,28.3,27.55,28.3,23000.0
2007-05-14T00:00:00.000+05:00,SEARL,28.3,27.85,27.8,27.8,2500.0
2007-05-15T00:00:00.000+05:00,SEARL,27.8,28.55,28.0,28.3,19500.0
2007-05-16T00:00:00.000+05:00,SEARL,28.3,28.75,27.5,28.5,24500.0
2007-05-17T00:00:00.000+05:00,SEARL,28.5,29.9,28.85,29.9,107500.0
2007-05-18T00:00:00.000+05:00,SEARL,29.9,31.35,30.2,31.35,182500.0
2007-05-21T00:00:00.000+05:00,SEARL,31.35,32.9,31.55,32.9,153000.0
2007-05-22T00:00:00.000+05:00,SEARL,32.9,34.5,33.8,34.5,160000.0
2007-05-23T00:00:00.000+05:00,SEARL,34.5,36.1,34.0,35.6,564500.0
2007-05-24T00:00:00.000+05:00,SEARL,35.6,36.25,35.0,35.0,137500.0
2007-05-25T00:00:00.000+05:00,SEARL,35.0,36.75,34.9,36.75,336500.0
2007-05-28T00:00:00.000+05:00,SEARL,36.75,38.5,37.0,37.65,246500.0
2007-05-29T00:00:00.000+05:00,SEARL,37.65,38.0,36.2,36.45,97000.0
2007-05-30T00:00:00.000+05:00,SEARL,36.45,37.3,36.4,37.0,128000.0
2007-05-31T00:00:00.000+05:00,SEARL,37.0,37.25,36.2,36.2,146000.0
2007-06-01T00:00:00.000+05:00,SEARL,36.2,36.4,35.5,35.5,17500.0
2007-06-04T00:00:00.000+05:00,SEARL,35.5,35.25,33.75,34.0,47000.0
2007-06-05T00:00:00.000+05:00,SEARL,33.5,34.85,33.0,34.0,104000.0
2007-06-06T00:00:00.000+05:00,SEARL,34.0,34.3,33.3,33.3,72000.0
2007-06-07T00:00:00.000+05:00,SEARL,33.3,33.75,32.5,33.75,42000.0
2007-06-08T00:00:00.000+05:00,SEARL,33.75,34.0,32.5,33.0,55000.0
2007-06-11T00:00:00.000+05:00,SEARL,33.0,33.4,33.0,33.2,19000.0
2007-06-12T00:00:00.000+05:00,SEARL,33.2,34.6,33.3,34.5,151500.0
2007-06-13T00:00:00.000+05:00,SEARL,34.5,36.2,34.0,36.2,716500.0
2007-06-14T00:00:00.000+05:00,SEARL,36.2,37.5,35.9,35.9,513500.0
2007-06-15T00:00:00.000+05:00,SEARL,35.9,36.25,34.75,35.2,137000.0
2007-06-18T00:00:00.000+05:00,SEARL,35.2,36.5,35.0,36.0,329500.0
2007-06-19T00:00:00.000+05:00,SEARL,36.0,36.5,35.5,35.9,114500.0
2007-06-20T00:00:00.000+05:00,SEARL,35.9,36.0,35.45,35.55,58500.0
2007-06-21T00:00:00.000+05:00,SEARL,35.55,36.0,35.3,35.45,14000.0
2007-06-22T00:00:00.000+05:00,SEARL,35.45,35.25,34.15,34.8,28000.0
2007-06-25T00:00:00.000+05:00,SEARL,34.8,36.0,34.5,36.0,119500.0
2007-06-26T00:00:00.000+05:00,SEARL,36.0,36.5,35.8,35.8,47500.0
2007-06-27T00:00:00.000+05:00,SEARL,35.8,37.55,35.75,37.55,493500.0
2007-06-28T00:00:00.000+05:00,SEARL,37.55,39.4,37.6,39.3,411500.0
2007-06-29T00:00:00.000+05:00,SEARL,39.3,40.0,37.8,38.25,80000.0
2007-07-02T00:00:00.000+05:00,SEARL,38.25,40.0,38.2,39.0,237000.0
2007-07-03T00:00:00.000+05:00,SEARL,39.0,39.5,37.9,38.45,56500.0
2007-07-04T00:00:00.000+05:00,SEARL,38.45,39.25,37.75,38.4,50000.0
2007-07-05T00:00:00.000+05:00,SEARL,38.4,38.7,37.7,38.0,33500.0
2007-07-06T00:00:00.000+05:00,SEARL,38.0,38.2,37.0,37.4,49000.0
2007-07-09T00:00:00.000+05:00,SEARL,37.4,37.5,37.0,37.2,25500.0
2007-07-10T00:00:00.000+05:00,SEARL,37.2,37.25,36.05,36.5,38500.0
2007-07-11T00:00:00.000+05:00,SEARL,36.5,38.2,36.0,37.8,133000.0
2007-07-12T00:00:00.000+05:00,SEARL,37.8,39.65,37.6,39.15,423000.0
2007-07-13T00:00:00.000+05:00,SEARL,39.15,41.1,38.25,39.85,455500.0
2007-07-16T00:00:00.000+05:00,SEARL,39.85,39.85,38.0,38.5,177000.0
2007-07-17T00:00:00.000+05:00,SEARL,39.85,39.85,38.5,38.6,51000.0
2007-07-18T00:00:00.000+05:00,SEARL,38.6,38.5,36.7,36.75,73500.0
2007-07-19T00:00:00.000+05:00,SEARL,36.75,36.0,34.95,34.95,61000.0
2007-07-20T00:00:00.000+05:00,SEARL,34.95,35.25,33.25,35.2,44500.0
2007-07-23T00:00:00.000+05:00,SEARL,35.2,36.5,35.5,36.5,38000.0
2007-07-24T00:00:00.000+05:00,SEARL,36.5,37.25,34.8,35.6,59500.0
2007-07-25T00:00:00.000+05:00,SEARL,35.6,35.5,35.0,35.25,28000.0
2007-07-26T00:00:00.000+05:00,SEARL,35.25,35.75,35.0,35.2,20500.0
2007-07-27T00:00:00.000+05:00,SEARL,35.2,36.3,34.5,35.0,27000.0
2007-07-30T00:00:00.000+05:00,SEARL,35.0,35.45,34.75,35.0,28000.0
2007-07-31T00:00:00.000+05:00,SEARL,35.0,35.0,34.5,35.0,15500.0
2007-08-01T00:00:00.000+05:00,SEARL,35.0,34.8,33.35,34.0,43500.0
2007-08-02T00:00:00.000+05:00,SEARL,34.0,35.4,34.4,34.95,39500.0
2007-08-03T00:00:00.000+05:00,SEARL,34.95,35.05,34.5,35.0,13000.0
2007-08-06T00:00:00.000+05:00,SEARL,35.0,34.7,33.8,33.95,12000.0
2007-08-07T00:00:00.000+05:00,SEARL,33.95,33.85,32.6,33.3,20500.0
2007-08-08T00:00:00.000+05:00,SEARL,33.3,33.4,33.0,33.4,25500.0
2007-08-09T00:00:00.000+05:00,SEARL,33.4,33.0,31.75,32.0,68500.0
2007-08-10T00:00:00.000+05:00,SEARL,32.0,33.0,30.65,31.0,30500.0
2007-08-13T00:00:00.000+05:00,SEARL,31.0,31.0,30.05,30.05,13500.0
2007-08-15T00:00:00.000+05:00,SEARL,30.05,30.95,30.2,30.45,27500.0
2007-08-16T00:00:00.000+05:00,SEARL,30.45,30.8,30.5,30.55,22500.0
2007-08-17T00:00:00.000+05:00,SEARL,30.55,31.95,30.3,31.25,34500.0
2007-08-20T00:00:00.000+05:00,SEARL,31.25,31.45,30.9,31.45,2500.0
2007-08-21T00:00:00.000+05:00,SEARL,31.45,31.7,30.0,30.0,14500.0
2007-08-22T00:00:00.000+05:00,SEARL,30.0,29.3,29.0,29.15,10000.0
2007-08-23T00:00:00.000+05:00,SEARL,29.15,29.5,28.6,28.6,4500.0
2007-08-24T00:00:00.000+05:00,SEARL,28.6,29.75,27.9,28.95,6500.0
2007-08-27T00:00:00.000+05:00,SEARL,28.95,28.95,28.25,28.25,14500.0
2007-08-28T00:00:00.000+05:00,SEARL,28.25,28.25,27.6,28.0,6500.0
2007-08-29T00:00:00.000+05:00,SEARL,28.0,29.0,28.25,28.8,9000.0
2007-08-30T00:00:00.000+05:00,SEARL,28.8,29.4,29.0,29.4,7500.0
2007-08-31T00:00:00.000+05:00,SEARL,29.4,28.4,27.95,28.0,42000.0
2007-09-03T00:00:00.000+05:00,SEARL,28.0,28.0,28.0,28.0,3500.0
2007-09-04T00:00:00.000+05:00,SEARL,28.0,28.95,28.25,28.95,11500.0
2007-09-05T00:00:00.000+05:00,SEARL,28.95,29.7,29.1,29.7,12500.0
2007-09-06T00:00:00.000+05:00,SEARL,29.7,29.4,29.0,29.1,8500.0
2007-09-07T00:00:00.000+05:00,SEARL,29.1,29.25,28.75,28.75,7500.0
2007-09-10T00:00:00.000+05:00,SEARL,28.75,28.8,28.0,28.8,10500.0
2007-09-11T00:00:00.000+05:00,SEARL,28.8,28.95,28.9,28.95,2000.0
2007-09-12T00:00:00.000+05:00,SEARL,28.95,29.4,28.8,28.8,11000.0
2007-09-13T00:00:00.000+05:00,SEARL,28.8,30.2,29.3,29.9,36500.0
2007-09-14T00:00:00.000+05:00,SEARL,29.9,30.4,29.85,29.85,8500.0
2007-09-17T00:00:00.000+05:00,SEARL,29.85,30.9,29.75,30.9,5500.0
2007-09-18T00:00:00.000+05:00,SEARL,30.9,32.4,31.7,32.4,29000.0
2007-09-19T00:00:00.000+05:00,SEARL,32.4,33.8,32.5,33.2,48500.0
2007-09-21T00:00:00.000+05:00,SEARL,32.0,32.0,31.4,31.4,4000.0
2007-09-24T00:00:00.000+05:00,SEARL,31.4,32.4,31.55,32.0,9500.0
2007-09-25T00:00:00.000+05:00,SEARL,32.0,32.0,31.9,32.0,9000.0
2007-09-26T00:00:00.000+05:00,SEARL,31.6,33.6,31.6,33.6,46500.0
2007-09-27T00:00:00.000+05:00,SEARL,33.6,35.25,34.1,35.25,93500.0
2007-09-28T00:00:00.000+05:00,SEARL,35.25,36.15,34.1,36.15,48500.0
2007-10-01T00:00:00.000+05:00,SEARL,36.15,36.6,35.0,36.2,36000.0
2007-10-02T00:00:00.000+05:00,SEARL,36.2,35.75,35.1,35.4,14500.0
2007-10-03T00:00:00.000+05:00,SEARL,35.4,36.0,35.0,35.0,24000.0
2007-10-04T00:00:00.000+05:00,SEARL,35.0,34.95,34.1,34.2,10000.0
2007-10-05T00:00:00.000+05:00,SEARL,34.2,35.9,34.25,35.9,140500.0
2007-10-08T00:00:00.000+05:00,SEARL,35.9,37.65,35.55,37.05,89500.0
2007-10-09T00:00:00.000+05:00,SEARL,37.0,37.1,36.0,36.5,52500.0
2007-10-11T00:00:00.000+05:00,SEARL,36.5,38.0,36.0,38.0,94000.0
2007-10-17T00:00:00.000+05:00,SEARL,38.0,39.7,37.3,39.1,67500.0
2007-10-18T00:00:00.000+05:00,SEARL,39.1,39.0,37.7,38.3,142500.0
